316.78200833	-25.00584444	 4.50	190025	200914	24   CAP
317.19250833	-88.95649444	 5.47	258857	177482	SIG  OCT
317.39855833	-11.37170000	 4.51	164182	201381	NU   AQR
317.58549167	+10.13154722	 4.69	126593	201601	GAM  EQU
318.23410417	+30.22696111	 3.20	 71070	202109	ZET  CYG
318.32225417	-27.61935833	 5.42	190129	201901
318.33535417	-70.12633333	 5.02	257896	201371	OMI  PAV
318.94107917	-53.26311667	 5.75	246929	202103
318.95599583	 +5.24784722	 3.92	126662	202447	ALP  EQU 	KITALPHA
319.35397083	+39.39468611	 4.23	 71165	202850	SIG  CYG
319.46892917	-48.71825278	 6.54	230614	202501
319.47949167	+34.89685556	 4.43	 71173	202904	UPS  CYG
319.48456250	-32.17257500	 4.71	212874	202627	EPS  MIC
319.64487083	+62.58557778	 2.44	 19302	203280	ALP  CEP 	ALDERAMIN
319.91989167	+53.05811944	 6.80	 33323	203320
320.19015000	-40.80959167	 4.82	230644	203006	THE1 MIC
320.52165833	+19.80451667	 4.08	107073	203504	1    PEG
320.56167917	-16.83457778	 4.28	164346	203387	IOT  CAP
321.04791250	-12.87813056	 5.49	164364	203705	18   AQR
321.56432917	-54.66050833	 6.10	247031	203760	GAM  IND
321.61081667	-65.36623056	 4.22	254999	203608	GAM  PAV
321.66680833	-22.41133611	 3.74	190341	204075	ZET  CAP
322.10353333	 +8.19563333	 6.40	126818	204445
322.16500000	+70.56072500	 3.23	 10057	205021	BET  CEP 	ALFIRK
322.36232083	+46.54059722	 5.24	 50934	204771	71   CYG
322.48706667	+23.63884444	 4.57	 89752	204724	2    PEG
322.88974167	 -5.57118056	 2.91	145457	204867	BET  AQR 	SADALSUUD
323.06077917	-33.94464444	 5.97	213078	204854	6    PSA
323.34803333	-44.84873889	 5.57	230737	204960
323.49522917	+45.59184167	 4.02	 51035	205435	RHO  CYG
324.23740000	+40.41354444	 5.01	 51101	205835	74   CYG
324.43797083	 -7.85422500	 4.69	145537	205767	XI   AQR
324.43930833	+19.31858333	 5.45	107288	205852	5    PEG
324.74010833	+57.48906111	 5.62	 33626	206267
325.02273750	-16.66233333	 3.68	164560	206088	GAM  CAP 	NASHIRA
325.36895000	-77.39005000	 3.76	257948	205478	NU   OCT
325.48040000	+71.31145556	 4.56	 10126	206952	11   CEP
326.04651667	 +9.87497778	 0.70	127029	206778	EPS  PEG 	ENIF
326.23673750	-33.02579722	 4.34	213258	206742	IOT  PSA
326.36220833	+61.12079722	 4.29	 19624	207260	NU   CEP
326.43550000	+35.85732500	 6.40	 71675	207088
326.63376667	-11.36593611	 5.57	164639	207052	LAM  CAP
326.69837500	+49.30957222	 4.23	 51293	207330	PI2  CYG
326.76020000	-16.12729722	 2.87	164644	207098	DEL  CAP 	DENEB ALGEDI
326.80821250	 +2.68611667	 5.64	127060	207203	11   PEG
327.06565833	-47.30366111	 5.58	230846	207129
327.46122083	+30.17420833	 5.04	 90040	207650	14   PEG
327.69645000	-69.62946389	 5.53	255087	207241	OMI  IND
327.85258750	-23.27064167	 6.85	190685	207692
328.19559167	+73.70229167	 6.64	 10186	208509
328.26569167	+25.92512222	 5.08	 90075	208057	16   PEG
328.32407500	-13.55178889	 5.08	164713	207958	MU   CAP
328.48220833	-37.36488889	 3.01	213374	207971	GAM  GRU
329.09992917	+21.23985000	 6.40	 90112	208527
329.47950000	-54.99260278	 4.40	247244	208450	DEL  IND
329.72912500	 -4.37313889	 6.22	145784	208801
330.27231250	+13.11983056	 5.60	107587	209166	20   PEG
330.84017917	-56.78599444	 4.69	247287	209100	EPS  IND
331.25210417	+62.78568611	 5.27	 19847	209960	20   CEP
331.44599167	 -0.31985278	 2.96	145862	209750	ALP  AQR 	SADALMELIK
331.52872917	-39.54334722	 4.46	213543	209688	LAM  GRU
331.60928750	-13.86965833	 4.27	164861	209819	IOT  AQR
331.75280417	+25.34508889	 3.76	 90238	210027	IOT  PEG
332.05833333	-46.96099722	 1.74	230992	209952	ALP  GRU 	AL NA'IR
332.09591250	-32.98852222	 4.50	213576	210049	MU   PSA
332.30683333	+33.17234444	 5.58	 72064	210354	27   PEG
332.45178750	+72.34123333	 4.79	 10265	210807	24   CEP
332.49684167	+33.17820278	 4.29	 72077	210459	PI   PEG
332.54994583	 +6.19785000	 3.53	127340	210418	THE  PEG 	BIHAM
332.71368750	+58.20124722	 3.35	 34137	210745	ZET  CEP
333.29408333	+86.10796667	 5.27	  3721	212710
333.46972500	+39.71489167	 4.49	 72155	211073
333.57820000	-27.76692222	 5.44	190985	210934	LAM  PSA
333.65929167	-15.81854167	 6.54	164949	211038
334.20850417	 -7.78330833	 4.16	145991	211391	THE  AQR 	ANCHA
334.62541250	-60.25960833	 2.86	255193	211416	ALP  TUC
335.00623750	-80.43976944	 5.10	258928	210967	EPS  OCT
335.37952083	+12.20518889	 5.01	107854	212076	31   PEG
335.39825000	-21.59825278	 5.13	191083	212010	47   AQR
335.41407500	 -1.38734444	 3.84	146044	212061	GAM  AQR 	SADACHBIA
335.89009583	+52.22905556	 4.43	 34395	212496	BET  LAC
336.31927917	 +1.37736389	 4.66	127520	212571	PI   AQR
336.41956250	+18.44431389	 6.26	107906	212670
337.15690417	-67.48905833	 5.55	255227	212728
337.16339583	-39.13183056	 5.47	213850	212953	NU   GRU
337.28332500	 +9.12899167	 5.58	127544	213119	36   PEG
337.29262083	+26.76318889	 5.79	 90544	213179
337.29277500	+58.41517222	 3.75	 34508	213306	DEL  CEP
337.31743750	-43.49559167	 3.97	231154	213009	DEL1 GRU
337.47057917	+78.82426667	 5.50	 10402	213798	RHO  CEP
337.50760000	+32.57263056	 5.65	 72406	213323	38   PEG
337.66176667	-10.67796389	 4.82	165134	213320	SIG  AQR
337.82290417	+50.28251389	 3.77	 34542	213558	ALP  LAC
337.87644583	-32.34605000	 4.29	213883	213398	BET  PSA
337.90579167	-85.96730556	 5.77	258932	211539	UPS  OCT
338.06750000	+76.22641667	 5.72	 10414	214035
338.67351250	-20.70820833	 5.20	191235	213845	UPS  AQR
338.83910000	 -0.11750000	 4.02	146181	213998	ETA  AQR
338.94218750	+73.64318889	 5.08	 10425	214470	31   CEP
339.43910417	 -4.22805278	 5.03	146210	214376	KAP  AQR
339.66269583	+63.58443333	 5.19	 20190	214734	30   CEP
339.81535417	+39.05028056	 4.88	 72575	214680	10   LAC
340.16398750	-27.04362222	 4.17	191318	214748	EPS  PSA
340.36554583	+10.83134722	 3.40	108103	214923	ZET  PEG 	HOMAM
340.66692917	-46.88463611	 2.11	231258	214952	BET  GRU
340.75059583	+30.22125556	 2.94	 90734	215182	ETA  PEG 	MATAR
341.02286250	+41.81925000	 5.08	 52317	215373	13   LAC
341.36740417	+19.36655278	 6.25	108154	215510	45   PEG
341.36900833	-88.81837778	 6.57	258931	206553
341.51395833	-81.38164167	 4.15	258941	214846	BET  OCT
341.63284583	+23.56565278	 3.95	 90775	215665	LAM  PET
341.87400417	 -1.78878889	 7.44	146310	215749
341.88804167	-19.61336667	 5.25	165293	215721	68   AQR
342.13875417	-51.31687222	 3.49	247593	215789	EPS  GRU
342.39794167	-13.59262500	 4.01	165321	216032	TAU  AQR
342.42008750	+66.20041944	 3.52	 20268	216228	IOT  CEP
342.50083750	+24.60158611	 3.48	 90816	216131	MU   PEG 	SADALBARI
342.75904167	-39.15688611	 5.42	214134	216149
343.15359167	 -7.57961111	 3.74	146362	216386	LAM  AQR
343.60318750	+84.34624722	 4.71	  3816	217382
343.66257083	-15.82081944	 3.27	165375	216627	DEL  AQR 	SKAT
343.66431667	-70.07373889	 6.05	258084	216437	RHO  IND
343.76102917	+37.07681111	 5.91	 72838	216756
344.41272917	-29.62225000	 1.16	191524	216956	ALP  PSA 	FOMALHAUT
345.22003333	-52.75413611	 4.12	247680	217364	ZET  GRU
345.48027917	+42.32597222	 3.62	 52609	217675	OMI  AND
345.87424167	-34.74945556	 5.11	214275	217792	PI   PSA
345.94360000	+28.08280556	 2.42	 90981	217906	BET  PEG 	SCHEAT
345.96923750	 +3.82003889	 4.53	127934	217891	BET  PSC
346.19024167	+15.20525000	 2.49	108378	218045	ALP  PEG 	MARKAB
346.75112500	 +9.40946944	 4.52	127976	218329	55   PEG
346.93912917	+49.29581111	 5.70	 52713	218470	5    AND
347.36167083	-21.17239722	 3.66	191683	218594	88   AQR
347.58980833	-45.24673889	 3.90	231468	218670	IOT  GRU
347.93415000	 +8.72010556	 5.16	128022	218918	59   PEG
348.32074167	+57.16840278	 5.56	 35236	219134	         	BRADLEY 3077
348.58067083	 -6.04900000	 4.22	146585	219215	PHI  AQR
348.97292917	 -9.08773611	 4.23	146598	219449	PSI1 AQR
349.24026667	-62.00120278	 5.66	255446	219482
349.29142917	 +3.28227222	 3.69	128085	219615	GAM  PSC
349.35736250	-58.23572778	 3.99	247814	219571	GAM  TUC
349.70600417	-32.53199167	 4.41	214444	219784	GAM  SCL
349.74035417	 -9.61071111	 4.98	146635	219832	PSI3 AQR
350.15936250	+23.74034722	 4.60	 91186	220061	TAU  PEG
350.22195417	+38.18230000	 5.77	 73190	220117	12   AND
350.31465417	-26.98678611	 5.64	191840	220096
350.74260833	-20.10055278	 3.97	191858	220321	98   AQR
351.20940417	+62.28280833	 4.98	 20614	220652	4    CAS
351.21181667	+32.38486944	 5.57	 73241	220599	67   PEG
351.34495417	+23.40411389	 4.40	 91253	220657	UPS  PEG
351.65241667	-52.72165278	 5.52	247874	220729	OMI  GRU
351.73315417	 +1.25557500	 4.94	128186	220825	KAP  PSC
351.99210000	 +6.37895556	 4.28	128196	220954	THE  PSC
352.01534583	-87.48227500	 5.49	258970	219765	TAU  OCT
352.25924583	+16.01251111	 7.11	108636	221114
352.28876667	+12.76055833	 4.55	108638	221115	70   PEG
353.24275833	-37.81841389	 4.37	214615	221507	BET  SCL
353.65643333	+40.23645278	 5.59	 73346	221756	15   AND
353.76902083	-42.61511111	 4.71	231675	221760	IOT  PHE
353.88364583	 -7.46444167	 6.39	146795	221835
354.39105833	+46.45817500	 3.82	 53204	222107	LAM  AND
354.46250833	-45.49237778	 4.74	231707	222095
354.53421250	+43.26808333	 4.29	 53216	222173	IOT  AND
354.83676667	+77.63244444	 3.21	 10818	222404	GAM  CEP 	ERRAI
354.98767083	 +5.62626667	 4.13	128310	222368	IOT  PSC
355.10216250	+44.33393889	 4.14	 53264	222439	KAP  AND
355.15897917	-32.07314167	 5.31	214701	222433	MU   SCL
355.51170833	 +1.78004444	 4.50	128336	222603	LAM  PSC
355.68062083	-14.54490000	 4.49	165842	222661	OMG2 AQR
356.05034583	-18.27692222	 5.24	165854	222847	106  AQR
356.50857500	+46.42030556	 4.95	 53355	223047	PSI  AND
356.97816250	+67.80682222	 5.04	 20853	223274
356.98560417	 -2.76160000	 5.49	146915	223252	20   PSC
357.23150833	-28.13029722	 4.57	192167	223352	DEL  SCL
357.35823750	-21.61399167	 7.03	192176	223429
357.56140000	 -9.97418056	 5.94	165911	223524
358.12205000	+19.12026667	 5.08	108878	223768	PHI  PEG
358.15458333	+10.94736667	 5.32	108879	223781	82   PEG
358.59600833	+57.49941111	 4.10	 35879	224014	RHO  CAS
358.66090833	-40.30011944	 6.03	231842	224022
358.70526667	+74.41007500	 6.62	 10893	224098
359.11551250	+83.19115833	 6.59	  3994	224309	         	V CEP
359.17292500	+22.64810000	 6.15	 91595	224303
359.43972917	+25.14138333	 4.66	 91611	224427	PSI  PEG
359.66830833	 -3.55599444	 4.86	147008	224533	27   PSC
359.73235833	-52.74582222	 5.13	248087	224554	PI   PHE
359.82792500	 +6.86328333	 4.01	128513	224617	OMG  PSC
359.97905833	-65.57714444	 4.50	255619	224686	EPS  TUC
